Fold,Case,ET Dice,TC Dice,WT Dice,ET HD95,TC HD95,WT HD95
4,BraTS-MEN-00389-000-t1c,0.7802287340164185,0.7723769545555115,0.5084476470947266,5.830951690673828,6.164413928985596,64.56005096435547
4,BraTS-MEN-00412-000-t1c,0.9343423843383788,0.9528186321258544,0.8910355567932129,2.2360680103302,2.0,15.033296585083008
4,BraTS-MEN-00414-000-t1c,0.8616438508033752,0.8733919858932495,0.8753606677055359,3.741657495498657,3.605551242828369,3.0
4,BraTS-MEN-00417-000-t1c,0.971139430999756,0.9806402325630188,0.8897331357002258,1.0,1.0,7.874007701873779
4,BraTS-MEN-00420-000-t1c,0.9334149956703186,0.9360824823379515,0.906177818775177,1.4142135381698608,1.4142135381698608,8.246211051940918
4,BraTS-MEN-00437-000-t1c,0.7774999737739563,0.6977363228797913,0.379146933555603,3.0,3.741657495498657,90.27596282958984
4,BraTS-MEN-00446-000-t1c,0.0,0.0,0.0,373.0,54.64887619018555,62.80923461914063
4,BraTS-MEN-00472-000-t1c,0.7966412901878357,0.6397831439971924,0.2613783478736877,3.1622776985168457,78.53343200683594,98.48273468017578
4,BraTS-MEN-00481-000-t1c,0.9662083387374878,0.971036732196808,0.9490070939064026,1.0,1.0,1.7320507764816284
4,BraTS-MEN-00484-000-t1c,0.9433488249778748,0.9679554104804992,0.9547650218009948,3.741657495498657,1.4142135381698608,3.316624879837036
4,BraTS-MEN-00505-000-t1c,0.6528000235557556,0.71875,0.2476158440113067,8.306623458862305,7.810249805450439,35.860843658447266
4,BraTS-MEN-00514-000-t1c,0.0001660164416534,0.009392699226737,0.0642885118722915,57.07013320922852,52.47427749633789,51.6333236694336
4,BraTS-MEN-00516-000-t1c,0.8659492135047913,0.9471164345741272,0.9064311385154724,7.0,1.7320507764816284,6.324555397033691
4,BraTS-MEN-00521-000-t1c,0.6400359272956848,0.578872561454773,0.2307246327400207,7.810249805450439,8.366600036621094,46.17033386230469
4,BraTS-MEN-00524-000-t1c,0.7646441459655762,0.7446717619895935,0.5040736794471741,5.099019527435303,5.385164737701416,16.431676864624023
4,BraTS-MEN-00555-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-00563-000-t1c,0.903820812702179,0.8969804644584656,0.6157232522964478,1.0,1.0,10.049875259399414
4,BraTS-MEN-00574-000-t1c,0.9604326486587524,0.9609697461128236,0.8248744606971741,1.4142135381698608,1.4142135381698608,12.884099006652832
4,BraTS-MEN-00575-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-00578-000-t1c,0.8833991885185242,0.8856524229049683,0.4640756249427795,4.123105525970459,4.123105525970459,12.087170600891112
4,BraTS-MEN-00580-000-t1c,0.9563475847244264,0.9531708359718324,0.8734740018844604,1.4142135381698608,1.4142135381698608,3.316624879837036
4,BraTS-MEN-00584-000-t1c,0.7165448665618896,0.7731565833091736,0.8610236048698425,13.292851448059082,11.832159996032717,10.677078247070312
4,BraTS-MEN-00588-000-t1c,0.9339851140975952,0.9303179383277892,0.7208552360534668,2.8284270763397217,3.0,58.94064712524414
4,BraTS-MEN-00589-000-t1c,0.7259951233863831,0.7854795455932617,0.9164746403694152,18.138357162475582,16.76305389404297,10.862780570983888
4,BraTS-MEN-00598-000-t1c,0.9616820812225342,0.9419110417366028,0.9013438820838928,1.0,1.0,6.457432746887207
4,BraTS-MEN-00603-000-t1c,0.0,0.0,0.0,373.0,373.0,88.10504150390625
4,BraTS-MEN-00609-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-00616-000-t1c,0.9458035826683044,0.9625754952430724,0.9527823328971864,2.0,1.4142135381698608,1.7320507764816284
4,BraTS-MEN-00622-000-t1c,0.3758085370063782,0.3605010509490967,0.211764708161354,14.317821502685549,14.486194610595703,13.876181602478027
4,BraTS-MEN-00632-000-t1c,0.0007437709136866,0.0,0.0,15.790811538696287,373.0,75.65216064453125
4,BraTS-MEN-00641-000-t1c,0.8964073061943054,0.9187189340591432,0.9279226660728456,4.0,4.0,2.2360680103302
4,BraTS-MEN-00669-000-t1c,0.8935237526893616,0.925833821296692,0.9379094243049622,5.084176063537598,4.690415859222412,3.1622776985168457
4,BraTS-MEN-00670-000-t1c,0.8729461431503296,0.8817378282546997,0.9171783924102784,9.0,8.366600036621094,5.385164737701416
4,BraTS-MEN-00673-000-t1c,0.189452514052391,0.1793178170919418,0.5659564137458801,19.084020614624023,18.70828628540039,21.118711471557617
4,BraTS-MEN-00674-000-t1c,0.9570571184158324,0.958810806274414,0.8894028663635254,1.0,1.0,43.5947151184082
4,BraTS-MEN-00676-000-t1c,0.0,0.0,0.0018814675277099,373.0,373.0,34.730377197265625
4,BraTS-MEN-00677-000-t1c,0.9303430914878844,0.933325469493866,0.9391268491744996,2.0,2.0,1.7320507764816284
4,BraTS-MEN-00685-000-t1c,0.9580188393592834,0.9675585627555848,0.9557992815971376,4.123105525970459,1.4142135381698608,2.4494898319244385
4,BraTS-MEN-00690-000-t1c,0.0,0.0,0.0,88.36967468261719,373.0,92.62451171875
4,BraTS-MEN-00696-000-t1c,0.7785543203353882,0.8263984322547913,0.892732560634613,78.88758087158203,78.44584655761719,33.95953369140625
4,BraTS-MEN-00697-000-t1c,0.9244667291641236,0.9415162205696106,0.5544260144233704,3.605551242828369,2.0,70.80254364013672
4,BraTS-MEN-00698-000-t1c,0.0,0.0,0.0,84.35095977783203,89.04492950439453,94.02127075195312
4,BraTS-MEN-00711-000-t1c,0.9113763570785522,0.9230769276618958,0.8973337411880493,2.2360680103302,2.2360680103302,60.4400520324707
4,BraTS-MEN-00717-005-t1c,0.916520357131958,0.9231013059616088,0.7007526159286499,1.0,1.0,7.810249805450439
4,BraTS-MEN-00717-007-t1c,0.8533519506454468,0.8574603796005249,0.7655367255210876,3.5772595405578613,3.605551242828369,6.164413928985596
4,BraTS-MEN-00717-008-t1c,0.4766690731048584,0.3879615664482116,0.1773165911436081,7.141428470611572,8.062257766723633,10.816654205322266
4,BraTS-MEN-00721-000-t1c,0.9615930914878844,0.971343755722046,0.9489893317222596,2.8284270763397217,1.4142135381698608,3.464101552963257
4,BraTS-MEN-00728-000-t1c,0.8564867377281189,0.885638415813446,0.9151874780654908,7.0,6.4031243324279785,5.385164737701416
4,BraTS-MEN-00730-000-t1c,0.8971143960952759,0.9050676226615906,0.9233919382095336,7.810249805450439,7.726281642913818,4.018393516540527
4,BraTS-MEN-00737-000-t1c,0.9082049131393432,0.9096311330795288,0.7688759565353394,2.2360680103302,2.2360680103302,8.602325439453125
4,BraTS-MEN-00739-000-t1c,0.5104573369026184,0.4983009994029999,0.1726572215557098,14.732616424560549,83.66958618164062,93.1504135131836
4,BraTS-MEN-00752-000-t1c,0.6828745007514954,0.7202718257904053,0.7702856063842773,6.4031243324279785,5.74456262588501,61.13018798828125
4,BraTS-MEN-00758-000-t1c,0.9388026595115662,0.9483582377433776,0.8592167496681213,3.0,3.0,8.602325439453125
4,BraTS-MEN-00780-000-t1c,0.9458812475204468,0.9595397710800172,0.9489572644233704,2.2360680103302,2.0,1.7320507764816284
4,BraTS-MEN-00782-000-t1c,0.0,0.0,0.0,373.0,373.0,99.34786987304688
4,BraTS-MEN-00794-000-t1c,0.0,0.0,0.0,373.0,373.0,92.18595123291016
4,BraTS-MEN-00797-000-t1c,0.8333742022514343,0.8558000326156616,0.8740774393081665,7.549834251403809,7.280109882354736,5.916079998016357
4,BraTS-MEN-00798-000-t1c,0.4824474453926086,0.5458064079284668,0.6120785474777222,21.09502220153809,19.74841690063477,19.87460708618164
4,BraTS-MEN-00808-000-t1c,0.0,0.0,0.0,373.0,373.0,96.64878845214844
4,BraTS-MEN-00809-000-t1c,0.8709335923194885,0.8680838346481323,0.8930068016052246,2.2360680103302,2.4494898319244385,3.741657495498657
4,BraTS-MEN-00810-000-t1c,0.9493709206581116,0.9395353198051452,0.9491787552833556,1.0,1.4142135381698608,2.0
4,BraTS-MEN-00811-000-t1c,0.9673362970352172,0.9731724858283995,0.9440205693244934,1.4142135381698608,1.4142135381698608,36.95132446289063
4,BraTS-MEN-00813-000-t1c,0.8911859393119812,0.9012803435325624,0.9024600386619568,5.826606750488281,5.385164737701416,4.242640495300293
4,BraTS-MEN-00817-000-t1c,0.8679940104484558,0.7895178198814392,0.7774239182472229,3.1622776985168457,81.92801666259766,10.344079971313477
4,BraTS-MEN-00818-000-t1c,0.9414917826652528,0.9522691369056702,0.9179591536521912,2.2360680103302,2.2360680103302,8.062257766723633
4,BraTS-MEN-00826-000-t1c,0.9432467818260192,0.9480436444282532,0.9236420392990112,1.4142135381698608,1.0,2.2360680103302
4,BraTS-MEN-00828-000-t1c,0.8078517913818359,0.8244143128395081,0.8662233352661133,7.0,7.071067810058594,4.358899116516113
4,BraTS-MEN-00832-000-t1c,0.414762794971466,0.4840015769004822,0.687332808971405,29.223278045654297,30.01666259765625,24.93992805480957
4,BraTS-MEN-00858-000-t1c,0.9534700512886048,0.9673711657524108,0.9340530037879944,3.741657495498657,1.7320507764816284,3.0
4,BraTS-MEN-00878-000-t1c,0.0,0.0,0.0,43.82691192626953,373.0,46.20820617675781
4,BraTS-MEN-00895-000-t1c,0.0,0.0,0.0,373.0,72.20491790771484,135.082763671875
4,BraTS-MEN-00897-000-t1c,0.9210827350616456,0.919638454914093,0.4376786351203918,2.0,2.0,40.412872314453125
4,BraTS-MEN-00932-007-t1c,0.4203655421733856,0.0,0.0,4.4721360206604,373.0,59.88906478881836
4,BraTS-MEN-00935-000-t1c,0.0,0.0,0.0,373.0,373.0,54.495872497558594
4,BraTS-MEN-00936-000-t1c,0.0,0.0,0.0,119.65491485595705,373.0,126.70950317382812
4,BraTS-MEN-00948-000-t1c,0.957403302192688,0.9672456979751588,0.9243567585945128,2.0,1.7320507764816284,7.874007701873779
4,BraTS-MEN-00960-000-t1c,0.7966727614402771,0.8575698137283325,0.9012827277183532,9.48683261871338,7.348469257354736,7.141428470611572
4,BraTS-MEN-00963-000-t1c,0.9077450633049012,0.976357400417328,0.9473481178283693,1.4142135381698608,1.0,2.8284270763397217
4,BraTS-MEN-00982-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-00985-000-t1c,0.7186185121536255,0.88356614112854,0.916481912136078,7.211102485656738,5.385164737701416,2.8284270763397217
4,BraTS-MEN-00989-000-t1c,0.9617533087730408,0.9713075160980223,0.90713632106781,1.0,1.0,4.206745147705078
4,BraTS-MEN-00993-000-t1c,0.954990804195404,0.9623238444328308,0.9194906949996948,1.4142135381698608,1.4142135381698608,2.2360680103302
4,BraTS-MEN-00999-001-t1c,0.1581485122442245,0.0062630479224026,0.0,7.810249805450439,10.516497611999512,21.3775577545166
4,BraTS-MEN-01005-000-t1c,0.8167824745178223,0.894328236579895,0.9029624462127686,12.247448921203612,7.348469257354736,4.4721360206604
4,BraTS-MEN-01006-000-t1c,0.9350293278694152,0.9353641867637634,0.4540268778800964,1.0,1.0,73.84443664550781
4,BraTS-MEN-01007-000-t1c,0.9402686953544616,0.9484225511550904,0.9513794779777528,1.4142135381698608,1.4142135381698608,1.4142135381698608
4,BraTS-MEN-01008-009-t1c,0.1326042413711547,0.0839160829782486,0.4468459486961365,11.0,11.1668701171875,87.51969909667969
4,BraTS-MEN-01008-010-t1c,0.0021715527400374,0.0,0.3897026181221008,11.704699516296388,373.0,10.27129077911377
4,BraTS-MEN-01031-000-t1c,0.9626307487487792,0.968485713005066,0.9399131536483764,1.4142135381698608,1.0,3.0
4,BraTS-MEN-01036-000-t1c,0.926762878894806,0.9359431862831116,0.946073830127716,3.0,3.0,2.4494898319244385
4,BraTS-MEN-01038-000-t1c,0.9738895297050476,0.9730270504951476,0.7880130410194397,1.0,1.0,10.677078247070312
4,BraTS-MEN-01039-000-t1c,0.0,0.0,0.0,373.0,79.01423645019531,89.16612243652344
4,BraTS-MEN-01040-000-t1c,0.6654934883117676,0.7557172179222107,0.834498405456543,16.822603225708008,14.247806549072266,11.78982639312744
4,BraTS-MEN-01042-000-t1c,0.9086813926696776,0.929405689239502,0.932316243648529,5.385164737701416,5.196152210235596,3.316624879837036
4,BraTS-MEN-01048-000-t1c,0.9110422730445862,0.9000027179718018,0.9434540271759032,4.242640495300293,5.830951690673828,2.8284270763397217
4,BraTS-MEN-01054-000-t1c,0.8718808889389038,0.8720589876174927,0.8853066563606262,6.633249759674072,6.4031243324279785,4.690415859222412
4,BraTS-MEN-01060-000-t1c,0.0,0.0,0.0,373.0,373.0,75.06659698486328
4,BraTS-MEN-01066-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-01067-000-t1c,0.8939474821090698,0.916249454021454,0.8916268348693848,5.0,5.0,4.898979663848877
4,BraTS-MEN-01087-000-t1c,0.7028658390045166,0.8013365268707275,0.856903612613678,7.681145668029785,6.78233003616333,9.380831718444824
4,BraTS-MEN-01090-000-t1c,0.9672957062721252,0.9768077731132508,0.9585480093955994,1.4142135381698608,1.0,1.4142135381698608
4,BraTS-MEN-01093-000-t1c,0.9272648096084596,0.9622091054916382,0.9222376942634584,2.2360680103302,1.4142135381698608,2.8284270763397217
4,BraTS-MEN-01094-000-t1c,0.902085542678833,0.9047200679779052,0.901743233203888,5.0,5.0,9.797959327697754
4,BraTS-MEN-01096-000-t1c,0.9267355799674988,0.9280112981796264,0.8638442754745483,2.2360680103302,2.2360680103302,62.83708953857422
4,BraTS-MEN-01099-000-t1c,0.5698765516281128,0.5164557099342346,0.1286650598049163,17.994436264038086,18.49188804626465,27.35046768188477
4,BraTS-MEN-01102-000-t1c,0.0,0.0,0.0,373.0,78.5760726928711,111.14720153808594
4,BraTS-MEN-01103-000-t1c,0.9431763887405396,0.9486122727394104,0.9245177507400512,1.4142135381698608,1.0,117.7335968017578
4,BraTS-MEN-01107-000-t1c,0.8463889360427856,0.8561943769454956,0.9126277565956116,3.605551242828369,4.0,2.4494898319244385
4,BraTS-MEN-01113-000-t1c,0.9230313301086426,0.9392678141593932,0.9652615785598756,2.0,2.0,1.4142135381698608
4,BraTS-MEN-01124-000-t1c,0.0,0.0,0.0,373.0,373.0,94.96683502197266
4,BraTS-MEN-01128-000-t1c,0.6590054035186768,0.6663920879364014,0.4085510671138763,18.16590118408203,18.23180389404297,18.73764038085937
4,BraTS-MEN-01129-000-t1c,0.9105020761489868,0.9221112728118896,0.6805616617202759,32.171417236328125,32.01874542236328,68.20410919189453
4,BraTS-MEN-01141-000-t1c,0.3333333432674408,0.2728785276412964,0.0854402780532836,7.280109882354736,8.074612617492676,79.4225845336914
4,BraTS-MEN-01143-000-t1c,0.7725248336791992,0.7808778285980225,0.7141582369804382,5.50417423248291,5.4772257804870605,122.28572845458984
4,BraTS-MEN-01154-000-t1c,0.489814430475235,0.29456827044487,0.5377975106239319,22.715633392333984,34.77067565917969,45.59822463989258
4,BraTS-MEN-01157-000-t1c,0.8999965190887451,0.9031071066856384,0.8372737169265747,2.2360680103302,2.2360680103302,82.4772720336914
4,BraTS-MEN-01161-000-t1c,0.9350749254226683,0.9342507719993592,0.516986072063446,1.0,1.0,71.15685272216797
4,BraTS-MEN-01165-000-t1c,0.8619104027748108,0.8501706719398499,0.5121932625770569,133.29440307617188,47.38143157958984,43.60046005249024
4,BraTS-MEN-01178-000-t1c,0.9409438371658324,0.9727704524993896,0.9364058971405028,1.7320507764816284,2.8284270763397217,7.681145668029785
4,BraTS-MEN-01189-000-t1c,0.9573026299476624,0.9620857238769532,0.8514701128005981,1.0,1.4142135381698608,7.874007701873779
4,BraTS-MEN-01191-000-t1c,0.9511633515357972,0.9588792324066162,0.957589864730835,1.4142135381698608,1.0,1.7320507764816284
4,BraTS-MEN-01192-000-t1c,0.0,0.0,0.0,373.0,373.0,73.90179443359375
4,BraTS-MEN-01199-000-t1c,0.5624459981918335,0.6376186609268188,0.8254196047782898,13.152946472167969,11.48912525177002,49.40647888183594
4,BraTS-MEN-01200-000-t1c,0.31393763422966,0.3138833045959472,0.3398789763450622,24.698177337646484,38.34181213378906,48.31148910522461
4,BraTS-MEN-01216-000-t1c,0.929315447807312,0.9423393607139589,0.9216546416282654,2.2360680103302,2.2360680103302,2.8284270763397217
4,BraTS-MEN-01218-000-t1c,0.9406205415725708,0.7770522236824036,0.9258164167404176,1.372776985168457,11.48912525177002,6.78233003616333
4,BraTS-MEN-01222-000-t1c,0.7860032916069031,0.789520800113678,0.4378215074539184,5.385164737701416,5.74456262588501,29.223278045654297
4,BraTS-MEN-01225-000-t1c,0.3311403393745422,0.2107103765010833,0.11558598279953,10.266424179077148,11.57583713531494,11.991369247436523
4,BraTS-MEN-01241-000-t1c,0.9331349730491638,0.9457524418830872,0.9509820938110352,34.46520233154297,34.14674377441406,14.317821502685549
4,BraTS-MEN-01246-003-t1c,0.427370935678482,0.0505952388048172,0.0,5.024755001068115,7.582662105560303,373.0
4,BraTS-MEN-01252-000-t1c,0.9685004949569702,0.9710618257522584,0.9442952275276184,1.0,1.0,1.7320507764816284
4,BraTS-MEN-01256-000-t1c,0.9561143517494202,0.971513330936432,0.9600056409835817,1.4142135381698608,1.0,2.0
4,BraTS-MEN-01272-000-t1c,0.0,0.0,0.0,373.0,373.0,373.0
4,BraTS-MEN-01275-000-t1c,0.6690797209739685,0.7260499596595764,0.8459140658378601,20.441368103027344,20.928449630737305,14.764822959899902
4,BraTS-MEN-01282-000-t1c,0.8389261960983276,0.75,0.2948652803897857,1.4142135381698608,1.946406841278076,18.0
4,BraTS-MEN-01331-000-t1c,0.8555835485458374,0.8561872839927673,0.5384191870689392,3.605551242828369,3.741657495498657,11.07020378112793
4,BraTS-MEN-01342-000-t1c,0.7097238302230835,0.7057211995124817,0.4222628176212311,8.306623458862305,10.440306663513184,60.16643524169922
4,BraTS-MEN-01353-000-t1c,0.9629076719284058,0.9647492170333862,0.795867919921875,1.0,1.0,13.019173622131348
4,BraTS-MEN-01368-000-t1c,0.4468104541301727,0.4961743354797363,0.5356975197792053,57.584720611572266,57.628116607666016,44.41846466064453
4,BraTS-MEN-01371-000-t1c,0.9173793792724608,0.9357106685638428,0.7893416285514832,1.4142135381698608,1.7320507764816284,8.63418197631836
4,BraTS-MEN-01383-005-t1c,0.7647222280502319,0.7596162557601929,0.686812698841095,6.0,6.0,6.4031243324279785
4,BraTS-MEN-01403-000-t1c,0.9213719964027404,0.9367371797561646,0.8950401544570923,4.123105525970459,3.316624879837036,6.164413928985596
4,BraTS-MEN-01409-000-t1c,0.7981724143028259,0.8338809609413147,0.8784800171852112,9.899495124816896,9.110433578491213,7.483314990997314
4,BraTS-MEN-01414-000-t1c,0.6265491843223572,0.5700197219848633,0.2258042693138122,46.27256393432617,92.71461486816406,100.22474670410156
4,BraTS-MEN-01429-000-t1c,0.0,0.0,0.0,373.0,373.0,104.61548614501952
4,BraTS-MEN-01433-000-t1c,0.0127970753237605,0.0083443131297826,0.2765518426895141,32.89604187011719,24.06345558166504,62.58833694458008
0,AVERAGE,0.666745716216974,0.6748052806314081,0.6103659104402323,67.66846356153488,64.47746403753757,40.23087442815304
1,AVERAGE,0.6007882639695891,0.592701553365,0.5342806421249999,103.83761497080326,101.54561357676982,58.91025609850883
2,AVERAGE,0.5974389986187453,0.596697936261,0.551228087745,87.45347075104713,94.19766738533974,50.94534526884556
3,AVERAGE,0.6009542116336525,0.5946117052399192,0.5471147714402573,95.27420306801795,92.94805370748043,58.77767550945282
4,AVERAGE,0.6366155290812457,0.631581248252187,0.579116648688796,70.19255182623863,76.4753701287508,50.89867474913597
ALL,AVERAGE,0.6205085439040413,0.6180795447499029,0.5644212120878571,84.88526083552837,85.92883376717568,51.952565210819245
